Date,SONIA
2020-03-04,0.0018
2020-03-05,0.0010666666666666667
2020-03-05,0.0011333333333333332
2020-03-05,0.0010666666666666667
2020-03-05,0.001
2020-03-05,0.0017333333333333333
2020-03-05,0.0018
2020-03-05,0.0017333333333333333
2020-03-05,0.0016666666666666666
2020-03-06,0.0009333333333333333
2020-03-06,0.001
2020-03-06,0.0009333333333333333
2020-03-06,0.0008666666666666666
2020-03-06,0.0015333333333333334
2020-03-06,0.0016666666666666666
2020-03-06,0.0016
2020-03-06,0.0014666666666666667
2020-03-07,0.0008
2020-03-07,0.0008666666666666666
2020-03-07,0.0008
2020-03-07,0.0007333333333333333
2020-03-07,0.0014
2020-03-07,0.0014666666666666667
2020-03-07,0.0014
2020-03-07,0.0013333333333333333
2020-03-08,0.0006666666666666666
2020-03-08,0.0007333333333333333
2020-03-08,0.0006666666666666666
2020-03-08,0.0006
2020-03-08,0.0012666666666666666
2020-03-08,0.0013333333333333333
2020-03-08,0.0012666666666666666
2020-03-08,0.0012
2020-03-09,0.0011333333333333332
2020-03-09,0.0012
2020-03-09,0.0011333333333333332
2020-03-09,0.0010666666666666667
2020-03-10,0.00046666666666666666
2020-03-10,0.001
2020-03-10,0.0010666666666666667
2020-03-10,0.001
2020-03-10,0.0009333333333333333
2020-03-11,0.00046666666666666666
2020-03-11,0.0008666666666666666
2020-03-11,0.0009333333333333333
2020-03-11,0.0008666666666666666
2020-03-11,0.0008
2020-03-12,0.0007333333333333333
2020-03-12,0.0007333333333333333
2020-03-13,0.0007148148148148148
2020-03-14,0.0006962962962962963
2020-03-15,0.0006777777777777778
2020-03-16,0.0006592592592592593
2020-03-17,0.0006407407407407408
2020-03-18,0.0006222222222222223
2020-03-19,0.0006037037037037037
2020-03-20,0.0005851851851851852
2020-03-21,0.0005666666666666667
2020-03-22,0.0005481481481481482
2020-03-23,0.0005296296296296297
2020-03-24,0.0005111111111111112
2020-03-25,0.0004925925925925926
2020-03-26,0.0004740740740740741
2020-03-27,0.00045555555555555556
2020-03-28,0.00043703703703703705
2020-03-29,0.00041851851851851853
2020-03-30,0.0004
2020-03-30,0.00046666666666666666
2020-03-30,0.00046666666666666666
2020-03-30,0.0004
2020-03-30,0.0007333333333333333
2020-03-30,0.0007333333333333333
2020-03-31,0.0006666666666666666
2020-03-31,0.0006666666666666666
2020-04-01,0.0004
2020-04-01,0.0004
2020-04-01,0.0006666666666666666
2020-04-01,0.0006666666666666666
2020-04-02,0.00046666666666666666
2020-04-02,0.00046666666666666666
2020-04-02,0.0007333333333333333
2020-04-02,0.0007333333333333333
2020-04-03,0.0007176470588235295
2020-04-04,0.0007019607843137255
2020-04-05,0.0006862745098039216
2020-04-06,0.0006705882352941177
2020-04-07,0.0006549019607843137
2020-04-08,0.0006392156862745098
2020-04-09,0.0006235294117647059
2020-04-10,0.0006078431372549019
2020-04-11,0.0005921568627450981
2020-04-12,0.0005764705882352942
2020-04-13,0.0005607843137254902
2020-04-14,0.0005450980392156863
2020-04-15,0.0005294117647058824
2020-04-16,0.0005137254901960784
2020-04-17,0.0004980392156862745
2020-04-18,0.0004823529411764706
2020-04-19,0.00046666666666666666
2020-04-19,0.00046666666666666666
2020-04-19,0.0007333333333333333
2020-04-19,0.0007333333333333333
2020-04-20,0.0004
2020-04-20,0.0004
2020-04-20,0.0006666666666666666
2020-04-20,0.0006666666666666666
2020-04-21,0.0006
2020-04-22,0.0005333333333333334
2020-04-23,0.00046666666666666666
2020-04-24,0.0004
2020-04-24,0.0004
2020-04-24,0.0006666666666666666
2020-04-24,0.0006666666666666666
2020-04-25,0.00046666666666666666
2020-04-25,0.00046666666666666666
2020-04-25,0.0007333333333333333
2020-04-25,0.0007333333333333333
2020-04-26,0.0007257142857142857
2020-04-27,0.000718095238095238
2020-04-28,0.0007104761904761905
2020-04-29,0.0007028571428571429
2020-04-30,0.0006952380952380952
2020-05-01,0.0006876190476190476
2020-05-02,0.00068
2020-05-03,0.0006723809523809524
2020-05-04,0.0006647619047619048
2020-05-05,0.0006571428571428571
2020-05-06,0.0006495238095238095
2020-05-07,0.0006419047619047619
2020-05-08,0.0006342857142857143
2020-05-09,0.0006266666666666666
2020-05-10,0.000619047619047619
2020-05-11,0.0006114285714285715
2020-05-12,0.0006038095238095238
2020-05-13,0.0005961904761904762
2020-05-14,0.0005885714285714285
2020-05-15,0.000580952380952381
2020-05-16,0.0005733333333333334
2020-05-17,0.0005657142857142857
2020-05-18,0.0005580952380952381
2020-05-19,0.0005504761904761904
2020-05-20,0.0005428571428571429
2020-05-21,0.0005352380952380952
2020-05-22,0.0005276190476190476
2020-05-23,0.00052
2020-05-24,0.0005123809523809524
2020-05-25,0.0005047619047619048
2020-05-26,0.0004971428571428571
2020-05-27,0.0004895238095238095
2020-05-28,0.0004819047619047619
2020-05-29,0.00047428571428571425
2020-05-30,0.00046666666666666666
2020-05-30,0.00046666666666666666
2020-05-30,0.0007333333333333333
2020-05-30,0.0007333333333333333
2020-05-31,0.0004
2020-05-31,0.0004
2020-05-31,0.0006666666666666666
2020-05-31,0.0006666666666666666
2020-06-01,0.000659047619047619
2020-06-02,0.0006514285714285714
2020-06-03,0.0006438095238095238
2020-06-04,0.0006361904761904762
2020-06-05,0.0006285714285714285
2020-06-06,0.0006209523809523809
2020-06-07,0.0006133333333333334
2020-06-08,0.0006057142857142857
2020-06-09,0.0005980952380952381
2020-06-10,0.0005904761904761904
2020-06-11,0.0005828571428571429
2020-06-12,0.0005752380952380952
2020-06-13,0.0005676190476190476
2020-06-14,0.00056
2020-06-15,0.0005523809523809524
2020-06-16,0.0005447619047619048
2020-06-17,0.0005371428571428571
2020-06-18,0.0005295238095238095
2020-06-19,0.000521904761904762
2020-06-20,0.0005142857142857143
2020-06-21,0.0005066666666666667
2020-06-22,0.000499047619047619
2020-06-23,0.0004914285714285715
2020-06-24,0.00048380952380952383
2020-06-25,0.0004761904761904762
2020-06-26,0.0004685714285714286
2020-06-27,0.00046095238095238096
2020-06-28,0.00045333333333333337
2020-06-29,0.0004457142857142857
2020-06-30,0.00043809523809523813
2020-07-01,0.0004304761904761905
2020-07-02,0.0004228571428571429
2020-07-03,0.00041523809523809525
2020-07-04,0.0004076190476190476
2020-07-05,0.0004
2020-07-05,0.0004
2020-07-05,0.0006666666666666666
2020-07-05,0.0006666666666666666
2020-07-06,0.0003333333333333333
2020-07-06,0.0003333333333333333
2020-07-06,0.0006
2020-07-06,0.0006
2020-07-07,0.0005777777777777778
2020-07-08,0.0005555555555555556
2020-07-09,0.0005333333333333333
2020-07-10,0.0005111111111111111
2020-07-11,0.0004888888888888889
2020-07-12,0.0004666666666666666
2020-07-13,0.0004444444444444444
2020-07-14,0.00042222222222222216
2020-07-15,0.00039999999999999996
2020-07-16,0.00037777777777777777
2020-07-17,0.0003555555555555555
2020-07-18,0.0003333333333333333
2020-07-18,0.0003333333333333333
2020-07-18,0.0006
2020-07-18,0.0006
2020-07-19,0.0004
2020-07-19,0.0004
2020-07-19,0.0006666666666666666
2020-07-19,0.0006666666666666666
2020-07-20,0.0006
2020-07-21,0.0005333333333333334
2020-07-22,0.00046666666666666666
2020-07-23,0.0004
2020-07-23,0.0004
2020-07-23,0.0006666666666666666
2020-07-23,0.0006666666666666666
2020-07-24,0.0003333333333333333
2020-07-24,0.0003333333333333333
2020-07-24,0.0006
2020-07-24,0.0006
2020-07-25,0.0005948717948717949
2020-07-26,0.0005897435897435897
2020-07-27,0.0005846153846153846
2020-07-28,0.0005794871794871794
2020-07-29,0.0005743589743589743
2020-07-30,0.0005692307692307691
2020-07-31,0.0005641025641025641
2020-08-01,0.000558974358974359
2020-08-02,0.0005538461538461538
2020-08-03,0.0005487179487179487
2020-08-04,0.0005435897435897435
2020-08-05,0.0005384615384615384
2020-08-06,0.0005333333333333333
2020-08-07,0.0005282051282051282
2020-08-08,0.0005230769230769231
2020-08-09,0.0005179487179487179
2020-08-10,0.0005128205128205128
2020-08-11,0.0005076923076923076
2020-08-12,0.0005025641025641026
2020-08-13,0.0004974358974358974
2020-08-14,0.0004923076923076923
2020-08-15,0.00048717948717948715
2020-08-16,0.000482051282051282
2020-08-17,0.0004769230769230769
2020-08-18,0.0004717948717948718
2020-08-19,0.00046666666666666666
2020-08-20,0.00046153846153846153
2020-08-21,0.0004564102564102564
2020-08-22,0.00045128205128205126
2020-08-23,0.0004461538461538461
2020-08-24,0.000441025641025641
2020-08-25,0.00043589743589743585
2020-08-26,0.0004307692307692308
2020-08-27,0.00042564102564102564
2020-08-28,0.0004205128205128205
2020-08-29,0.00041538461538461537
2020-08-30,0.00041025641025641023
2020-08-31,0.0004051282051282051
2020-09-01,0.00039999999999999996
2020-09-02,0.0003948717948717949
2020-09-03,0.00038974358974358975
2020-09-04,0.0003846153846153846
2020-09-05,0.0003794871794871795
2020-09-06,0.00037435897435897435
2020-09-07,0.0003692307692307692
2020-09-08,0.0003641025641025641
2020-09-09,0.000358974358974359
2020-09-10,0.00035384615384615386
2020-09-11,0.0003487179487179487
2020-09-12,0.0003435897435897436
2020-09-13,0.00033846153846153846
2020-09-14,0.0003333333333333333
2020-09-14,0.0003333333333333333
2020-09-14,0.0006
2020-09-14,0.0006
2020-09-15,0.0002666666666666667
2020-09-15,0.0002666666666666667
2020-09-15,0.0005333333333333334
2020-09-15,0.0005333333333333334
2020-09-16,0.0005111111111111112
2020-09-17,0.000488888888888889
2020-09-18,0.00046666666666666666
2020-09-19,0.00044444444444444447
2020-09-20,0.00042222222222222227
2020-09-21,0.0004
2020-09-22,0.00037777777777777777
2020-09-23,0.00035555555555555557
2020-09-24,0.0003333333333333334
2020-09-25,0.0003111111111111111
2020-09-26,0.0002888888888888889
2020-09-27,0.0002666666666666667
2020-09-27,0.0002666666666666667
2020-09-27,0.0005333333333333334
2020-09-27,0.0005333333333333334
2020-09-28,0.0003333333333333333
2020-09-28,0.0003333333333333333
2020-09-28,0.0006
2020-09-28,0.0006
2020-09-29,0.0005951515151515151
2020-09-30,0.0005903030303030303
2020-10-01,0.0005854545454545454
2020-10-02,0.0005806060606060605
2020-10-03,0.0005757575757575757
2020-10-04,0.0005709090909090909
2020-10-05,0.0005660606060606061
2020-10-06,0.0005612121212121211
2020-10-07,0.0005563636363636363
2020-10-08,0.0005515151515151515
2020-10-09,0.0005466666666666667
2020-10-10,0.0005418181818181817
2020-10-11,0.0005369696969696969
2020-10-12,0.0005321212121212121
2020-10-13,0.0005272727272727272
2020-10-14,0.0005224242424242424
2020-10-15,0.0005175757575757575
2020-10-16,0.0005127272727272727
2020-10-17,0.0005078787878787878
2020-10-18,0.000503030303030303
2020-10-19,0.0004981818181818182
2020-10-20,0.0004933333333333333
2020-10-21,0.0004884848484848484
2020-10-22,0.0004836363636363636
2020-10-23,0.0004787878787878787
2020-10-24,0.0004739393939393939
2020-10-25,0.0004690909090909091
2020-10-26,0.0004642424242424242
2020-10-27,0.00045939393939393937
2020-10-28,0.0004545454545454545
2020-10-29,0.00044969696969696967
2020-10-30,0.0004448484848484848
2020-10-31,0.00043999999999999996
2020-11-01,0.00043515151515151514
2020-11-02,0.00043030303030303026
2020-11-03,0.00042545454545454543
2020-11-04,0.00042060606060606055
2020-11-05,0.00041575757575757573
2020-11-06,0.0004109090909090909
2020-11-07,0.000406060606060606
2020-11-08,0.0004012121212121212
2020-11-09,0.0003963636363636363
2020-11-10,0.0003915151515151515
2020-11-11,0.0003866666666666666
2020-11-12,0.0003818181818181818
2020-11-13,0.00037696969696969696
2020-11-14,0.0003721212121212121
2020-11-15,0.00036727272727272726
2020-11-16,0.0003624242424242424
2020-11-17,0.00035757575757575756
2020-11-18,0.0003527272727272727
2020-11-19,0.00034787878787878785
2020-11-20,0.000343030303030303
2020-11-21,0.00033818181818181815
2020-11-22,0.0003333333333333333
2020-11-22,0.0003333333333333333
2020-11-22,0.0006
2020-11-22,0.0006
2020-11-23,0.0002666666666666667
2020-11-23,0.0002666666666666667
2020-11-23,0.0005333333333333334
2020-11-23,0.0005333333333333334
2020-11-24,0.0005325842696629213
2020-11-25,0.0005318352059925094
2020-11-26,0.0005310861423220974
2020-11-27,0.0005303370786516854
2020-11-28,0.0005295880149812734
2020-11-29,0.0005288389513108615
2020-11-30,0.0005280898876404495
2020-12-01,0.0005273408239700374
2020-12-02,0.0005265917602996255
2020-12-03,0.0005258426966292135
2020-12-04,0.0005250936329588015
2020-12-05,0.0005243445692883896
2020-12-06,0.0005235955056179776
2020-12-07,0.0005228464419475656
2020-12-08,0.0005220973782771535
2020-12-09,0.0005213483146067416
2020-12-10,0.0005205992509363296
2020-12-11,0.0005198501872659176
2020-12-12,0.0005191011235955057
2020-12-13,0.0005183520599250937
2020-12-14,0.0005176029962546817
2020-12-15,0.0005168539325842696
2020-12-16,0.0005161048689138577
2020-12-17,0.0005153558052434457
2020-12-18,0.0005146067415730337
2020-12-19,0.0005138576779026218
2020-12-20,0.0005131086142322098
2020-12-21,0.0005123595505617977
2020-12-22,0.0005116104868913858
2020-12-23,0.0005108614232209738
2020-12-24,0.0005101123595505618
2020-12-25,0.0005093632958801498
2020-12-26,0.0005086142322097379
2020-12-27,0.0005078651685393259
2020-12-28,0.0005071161048689138
2020-12-29,0.0005063670411985019
2020-12-30,0.0005056179775280899
2020-12-31,0.0005048689138576779
2021-01-01,0.000504119850187266
2021-01-02,0.000503370786516854
2021-01-03,0.000502621722846442
2021-01-04,0.0005018726591760299
2021-01-05,0.000501123595505618
2021-01-06,0.000500374531835206
2021-01-07,0.000499625468164794
2021-01-08,0.0004988764044943821
2021-01-09,0.0004981273408239701
2021-01-10,0.0004973782771535581
2021-01-11,0.000496629213483146
2021-01-12,0.0004958801498127341
2021-01-13,0.0004951310861423221
2021-01-14,0.0004943820224719101
2021-01-15,0.0004936329588014982
2021-01-16,0.0004928838951310862
2021-01-17,0.0004921348314606742
2021-01-18,0.0004913857677902622
2021-01-19,0.0004906367041198502
2021-01-20,0.0004898876404494382
2021-01-21,0.0004891385767790262
2021-01-22,0.0004883895131086143
2021-01-23,0.00048764044943820227
2021-01-24,0.0004868913857677903
2021-01-25,0.0004861423220973783
2021-01-26,0.00048539325842696633
2021-01-27,0.0004846441947565543
2021-01-28,0.00048389513108614235
2021-01-29,0.0004831460674157304
2021-01-30,0.00048239700374531837
2021-01-31,0.0004816479400749064
2021-02-01,0.0004808988764044944
2021-02-02,0.0004801498127340824
2021-02-03,0.0004794007490636704
2021-02-04,0.00047865168539325845
2021-02-05,0.0004779026217228465
2021-02-06,0.00047715355805243447
2021-02-07,0.0004764044943820225
2021-02-08,0.0004756554307116105
2021-02-09,0.0004749063670411985
2021-02-10,0.00047415730337078656
2021-02-11,0.00047340823970037454
2021-02-12,0.0004726591760299626
2021-02-13,0.00047191011235955056
2021-02-14,0.0004711610486891386
2021-02-15,0.00047041198501872664
2021-02-16,0.0004696629213483146
2021-02-17,0.00046891385767790266
2021-02-18,0.00046816479400749064
2021-02-19,0.0004674157303370787
2021-02-20,0.00046666666666666666
2021-02-21,0.0004659176029962547
2021-02-22,0.00046516853932584274
2021-02-23,0.0004644194756554307
2021-02-24,0.00046367041198501876
2021-02-25,0.00046292134831460674
2021-02-26,0.0004621722846441948
2021-02-27,0.0004614232209737828
2021-02-28,0.0004606741573033708
2021-03-01,0.00045992509363295883
2021-03-02,0.0004591760299625468
2021-03-03,0.00045842696629213485
2021-03-04,0.0004576779026217229
2021-03-05,0.0004569288389513109
2021-03-06,0.0004561797752808989
2021-03-07,0.0004554307116104869
2021-03-08,0.00045468164794007493
2021-03-09,0.00045393258426966297
2021-03-10,0.00045318352059925095
2021-03-11,0.000452434456928839
2021-03-12,0.00045168539325842697
2021-03-13,0.000450936329588015
2021-03-14,0.000450187265917603
2021-03-15,0.00044943820224719103
2021-03-16,0.00044868913857677907
2021-03-17,0.00044794007490636705
2021-03-18,0.0004471910112359551
2021-03-19,0.00044644194756554307
2021-03-20,0.0004456928838951311
2021-03-21,0.00044494382022471914
2021-03-22,0.0004441947565543071
2021-03-23,0.00044344569288389516
2021-03-24,0.00044269662921348315
2021-03-25,0.0004419475655430712
2021-03-26,0.0004411985018726592
2021-03-27,0.0004404494382022472
2021-03-28,0.00043970037453183524
2021-03-29,0.0004389513108614232
2021-03-30,0.00043820224719101126
2021-03-31,0.0004374531835205993
2021-04-01,0.0004367041198501873
2021-04-02,0.0004359550561797753
2021-04-03,0.0004352059925093633
2021-04-04,0.00043445692883895134
2021-04-05,0.0004337078651685393
2021-04-06,0.00043295880149812736
2021-04-07,0.0004322097378277154
2021-04-08,0.0004314606741573034
2021-04-09,0.0004307116104868914
2021-04-10,0.0004299625468164794
2021-04-11,0.00042921348314606744
2021-04-12,0.0004284644194756555
2021-04-13,0.00042771535580524346
2021-04-14,0.0004269662921348315
2021-04-15,0.0004262172284644195
2021-04-16,0.0004254681647940075
2021-04-17,0.00042471910112359555
2021-04-18,0.00042397003745318353
2021-04-19,0.00042322097378277157
2021-04-20,0.00042247191011235955
2021-04-21,0.0004217228464419476
2021-04-22,0.0004209737827715356
2021-04-23,0.0004202247191011236
2021-04-24,0.00041947565543071165
2021-04-25,0.00041872659176029963
2021-04-26,0.00041797752808988767
2021-04-27,0.00041722846441947565
2021-04-28,0.0004164794007490637
2021-04-29,0.0004157303370786517
2021-04-30,0.0004149812734082397
2021-05-01,0.00041423220973782775
2021-05-02,0.00041348314606741573
2021-05-03,0.00041273408239700377
2021-05-04,0.0004119850187265918
2021-05-05,0.0004112359550561798
2021-05-06,0.0004104868913857678
2021-05-07,0.0004097378277153558
2021-05-08,0.00040898876404494384
2021-05-09,0.0004082397003745319
2021-05-10,0.00040749063670411986
2021-05-11,0.0004067415730337079
2021-05-12,0.0004059925093632959
2021-05-13,0.0004052434456928839
2021-05-14,0.0004044943820224719
2021-05-15,0.00040374531835205994
2021-05-16,0.000402996254681648
2021-05-17,0.00040224719101123596
2021-05-18,0.000401498127340824
2021-05-19,0.000400749063670412
2021-05-20,0.0004
2021-05-21,0.00039925093632958806
2021-05-22,0.00039850187265917604
2021-05-23,0.0003977528089887641
2021-05-24,0.00039700374531835206
2021-05-25,0.0003962546816479401
2021-05-26,0.00039550561797752813
2021-05-27,0.0003947565543071161
2021-05-28,0.00039400749063670415
2021-05-29,0.00039325842696629214
2021-05-30,0.0003925093632958802
2021-05-31,0.00039176029962546816
2021-06-01,0.0003910112359550562
2021-06-02,0.00039026217228464423
2021-06-03,0.0003895131086142322
2021-06-04,0.00038876404494382025
2021-06-05,0.00038801498127340823
2021-06-06,0.00038726591760299627
2021-06-07,0.0003865168539325843
2021-06-08,0.0003857677902621723
2021-06-09,0.00038501872659176033
2021-06-10,0.0003842696629213483
2021-06-11,0.00038352059925093635
2021-06-12,0.0003827715355805244
2021-06-13,0.00038202247191011237
2021-06-14,0.0003812734082397004
2021-06-15,0.0003805243445692884
2021-06-16,0.0003797752808988764
2021-06-17,0.00037902621722846446
2021-06-18,0.00037827715355805245
2021-06-19,0.0003775280898876405
2021-06-20,0.00037677902621722847
2021-06-21,0.0003760299625468165
2021-06-22,0.0003752808988764045
2021-06-23,0.0003745318352059925
2021-06-24,0.00037378277153558056
2021-06-25,0.00037303370786516854
2021-06-26,0.0003722846441947566
2021-06-27,0.00037153558052434456
2021-06-28,0.0003707865168539326
2021-06-29,0.00037003745318352064
2021-06-30,0.0003692883895131086
2021-07-01,0.00036853932584269666
2021-07-02,0.00036779026217228464
2021-07-03,0.0003670411985018727
2021-07-04,0.0003662921348314607
2021-07-05,0.0003655430711610487
2021-07-06,0.00036479400749063674
2021-07-07,0.0003640449438202247
2021-07-08,0.00036329588014981276
2021-07-09,0.00036254681647940074
2021-07-10,0.0003617977528089888
2021-07-11,0.0003610486891385768
2021-07-12,0.0003602996254681648
2021-07-13,0.00035955056179775283
2021-07-14,0.0003588014981273408
2021-07-15,0.00035805243445692885
2021-07-16,0.0003573033707865169
2021-07-17,0.0003565543071161049
2021-07-18,0.0003558052434456929
2021-07-19,0.0003550561797752809
2021-07-20,0.00035430711610486893
2021-07-21,0.00035355805243445697
2021-07-22,0.00035280898876404495
2021-07-23,0.000352059925093633
2021-07-24,0.00035131086142322097
2021-07-25,0.000350561797752809
2021-07-26,0.00034981273408239705
2021-07-27,0.00034906367041198503
2021-07-28,0.00034831460674157307
2021-07-29,0.00034756554307116105
2021-07-30,0.0003468164794007491
2021-07-31,0.00034606741573033707
2021-08-01,0.0003453183520599251
2021-08-02,0.00034456928838951314
2021-08-03,0.0003438202247191011
2021-08-04,0.00034307116104868916
2021-08-05,0.00034232209737827715
2021-08-06,0.0003415730337078652
2021-08-07,0.0003408239700374532
2021-08-08,0.0003400749063670412
2021-08-09,0.00033932584269662924
2021-08-10,0.0003385767790262172
2021-08-11,0.00033782771535580526
2021-08-12,0.0003370786516853933
2021-08-13,0.0003363295880149813
2021-08-14,0.0003355805243445693
2021-08-15,0.0003348314606741573
2021-08-16,0.00033408239700374534
2021-08-17,0.0003333333333333333
2021-08-18,0.00033258426966292136
2021-08-19,0.0003318352059925094
2021-08-20,0.0003310861423220974
2021-08-21,0.0003303370786516854
2021-08-22,0.0003295880149812734
2021-08-23,0.00032883895131086144
2021-08-24,0.0003280898876404495
2021-08-25,0.00032734082397003746
2021-08-26,0.0003265917602996255
2021-08-27,0.0003258426966292135
2021-08-28,0.0003250936329588015
2021-08-29,0.00032434456928838955
2021-08-30,0.00032359550561797753
2021-08-31,0.00032284644194756557
2021-09-01,0.00032209737827715355
2021-09-02,0.0003213483146067416
2021-09-03,0.00032059925093632963
2021-09-04,0.0003198501872659176
2021-09-05,0.00031910112359550565
2021-09-06,0.00031835205992509363
2021-09-07,0.00031760299625468167
2021-09-08,0.00031685393258426965
2021-09-09,0.0003161048689138577
2021-09-10,0.0003153558052434457
2021-09-11,0.0003146067415730337
2021-09-12,0.00031385767790262175
2021-09-13,0.00031310861423220973
2021-09-14,0.00031235955056179777
2021-09-15,0.0003116104868913858
2021-09-16,0.0003108614232209738
2021-09-17,0.0003101123595505618
2021-09-18,0.0003093632958801498
2021-09-19,0.00030861423220973784
2021-09-20,0.0003078651685393259
2021-09-21,0.00030711610486891386
2021-09-22,0.0003063670411985019
2021-09-23,0.0003056179775280899
2021-09-24,0.0003048689138576779
2021-09-25,0.0003041198501872659
2021-09-26,0.00030337078651685394
2021-09-27,0.000302621722846442
2021-09-28,0.00030187265917602996
2021-09-29,0.000301123595505618
2021-09-30,0.000300374531835206
2021-10-01,0.000299625468164794
2021-10-02,0.00029887640449438206
2021-10-03,0.00029812734082397004
2021-10-04,0.0002973782771535581
2021-10-05,0.00029662921348314606
2021-10-06,0.0002958801498127341
2021-10-07,0.00029513108614232213
2021-10-08,0.0002943820224719101
2021-10-09,0.00029363295880149815
2021-10-10,0.00029288389513108614
2021-10-11,0.0002921348314606742
2021-10-12,0.0002913857677902622
2021-10-13,0.0002906367041198502
2021-10-14,0.00028988764044943823
2021-10-15,0.0002891385767790262
2021-10-16,0.00028838951310861425
2021-10-17,0.00028764044943820223
2021-10-18,0.00028689138576779027
2021-10-19,0.0002861423220973783
2021-10-20,0.0002853932584269663
2021-10-21,0.00028464419475655433
2021-10-22,0.0002838951310861423
2021-10-23,0.00028314606741573035
2021-10-24,0.0002823970037453184
2021-10-25,0.00028164794007490637
2021-10-26,0.0002808988764044944
2021-10-27,0.0002801498127340824
2021-10-28,0.0002794007490636704
2021-10-29,0.00027865168539325846
2021-10-30,0.00027790262172284645
2021-10-31,0.0002771535580524345
2021-11-01,0.00027640449438202247
2021-11-02,0.0002756554307116105
2021-11-03,0.0002749063670411985
2021-11-04,0.0002741573033707865
2021-11-05,0.00027340823970037456
2021-11-06,0.00027265917602996254
2021-11-07,0.0002719101123595506
2021-11-08,0.00027116104868913856
2021-11-09,0.0002704119850187266
2021-11-10,0.00026966292134831464
2021-11-11,0.0002689138576779026
2021-11-12,0.00026816479400749066
2021-11-13,0.00026741573033707864
2021-11-14,0.0002666666666666667
2021-11-14,0.0002666666666666667
2021-11-15,0.0002
2021-11-15,0.0002
2021-11-15,0.0005333333333333334
2021-11-15,0.0005333333333333334
2021-11-16,0.00046666666666666666
2021-11-16,0.00046666666666666666
2021-11-17,0.00046666666666666666
2021-11-18,0.00046666666666666666
2021-11-19,0.00046666666666666666
2021-11-20,0.00046666666666666666
2021-11-21,0.00046666666666666666
2021-11-22,0.00046666666666666666
2021-11-23,0.00046666666666666666
2021-11-24,0.00046666666666666666
2021-11-25,0.00046666666666666666
2021-11-26,0.00046666666666666666
2021-11-27,0.00046666666666666666
2021-11-28,0.00046666666666666666
2021-11-28,0.00046666666666666666
2021-11-29,0.0002
2021-11-29,0.0002
2021-11-29,0.0005333333333333334
2021-11-29,0.0005333333333333334
2021-11-30,0.0002666666666666667
2021-11-30,0.0007333333333333333
2021-11-30,0.0006666666666666666
2021-11-30,0.0006
2021-11-30,0.0006666666666666666
2021-12-01,0.0002666666666666667
2021-12-01,0.0008666666666666666
2021-12-01,0.0008
2021-12-01,0.0007333333333333333
2021-12-01,0.0008
2021-12-02,0.0006666666666666668
2021-12-03,0.0005333333333333334
2021-12-03,0.00046666666666666666
2021-12-03,0.0004
2021-12-03,0.00046666666666666666
2021-12-03,0.0010666666666666667
2021-12-03,0.001
2021-12-03,0.0009333333333333333
2021-12-03,0.001
2021-12-04,0.0006666666666666666
2021-12-04,0.0006
2021-12-04,0.0005333333333333334
2021-12-04,0.0006
2021-12-04,0.0012
2021-12-04,0.0011333333333333332
2021-12-04,0.0010666666666666667
2021-12-04,0.0011333333333333332
2021-12-05,0.0008
2021-12-05,0.0007333333333333333
2021-12-05,0.0006666666666666666
2021-12-05,0.0007333333333333333
2021-12-05,0.0013333333333333333
2021-12-05,0.0012666666666666666
2021-12-05,0.0012
2021-12-05,0.0012666666666666666
2021-12-06,0.0011333333333333334
2021-12-07,0.001
2021-12-07,0.0009333333333333333
2021-12-07,0.0008666666666666666
2021-12-07,0.0009333333333333333
2021-12-07,0.0015333333333333334
2021-12-07,0.0014666666666666667
2021-12-07,0.0014
2021-12-07,0.0014666666666666667
2021-12-08,0.0012666666666666666
2021-12-08,0.0012
2021-12-08,0.0011333333333333332
2021-12-08,0.0010666666666666667
2021-12-08,0.001
2021-12-08,0.0010666666666666667
2021-12-08,0.0011333333333333332
2021-12-08,0.0012
2021-12-08,0.0016666666666666666
2021-12-09,0.0016666666666666666
2021-12-10,0.0014
2021-12-10,0.0016666666666666666
2021-12-10,0.0016666666666666666
2021-12-11,0.0014
2021-12-11,0.0017333333333333333
2021-12-11,0.0017333333333333333
2021-12-12,0.0014666666666666667
2021-12-12,0.0014666666666666667
2021-12-13,0.0014666666666666667
2021-12-13,0.0014666666666666667
2021-12-13,0.0017333333333333333
2021-12-13,0.0017333333333333333
2021-12-14,0.0015333333333333334
2021-12-14,0.0015333333333333334
2021-12-14,0.0018
2021-12-14,0.0018
2021-12-15,0.0018
2021-12-16,0.0018
2021-12-16,0.0018
2021-12-17,0.0016
2021-12-17,0.0015333333333333334
2021-12-17,0.0015333333333333334
2021-12-17,0.0016
2021-12-17,0.0018666666666666666
2021-12-17,0.0018666666666666666
2021-12-18,0.0018666666666666666
2021-12-18,0.0018666666666666666
2021-12-19,0.0016
2021-12-19,0.0016
2021-12-19,0.0019333333333333331
2021-12-19,0.0019333333333333331
2021-12-20,0.0016666666666666666
2021-12-20,0.0016666666666666666
2021-12-21,0.0016666666666666666
2021-12-22,0.0016666666666666666
2021-12-23,0.0016666666666666666
2021-12-23,0.0016666666666666666
2021-12-23,0.0019333333333333331
2021-12-23,0.0019333333333333331
2021-12-24,0.0017333333333333333
2021-12-24,0.0017333333333333333
2021-12-24,0.002
2021-12-24,0.002
2021-12-25,0.002
2021-12-26,0.002
2021-12-27,0.002
